pc_elapsed_s,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24
39.90787,56781,0.719,0.739,1.72,-87,-0.139,-16,0,0,0,-0.35,512,512,311,0,0.284,-8.22,-0.0273,0,0,-0.013,1,0.081,8,22
39.91097,56801,0.76,0.73,1.72,-81,-0.13,-51,0,0,0,-0,493,493,314,0,0.277,-12.76,-0.5177,0,0,-0.021,1,0.06,7,22
39.92927,56821,0.767,0.725,2.76,-78,-0.125,-74,0,0,0,-0.91,537,537,312,0,0.288,5.14,1,0,0,-0.188,1,0.071,7,22
39.94793,56841,0.826,0.712,-0.24,-70,-0.112,-77,0,0,0,0.49,476,476,312,0,0.272,-16.86,-0.5925,0,0,-0.154,1,0.069,8,22
39.99561,56881,0.814,0.675,-0.17,-47,-0.075,-87,0,0,0,0.21,495,495,314,0,0.296,8.38,1,0,0,-0.013,1,0.08,6,22
40.01844,56901,0.804,0.659,1.16,-37,-0.059,-117,0,0,0,-0.49,529,529,312,0,0.275,-20.88,-1,0,0,0.004,1,0.094,6,22
40.02878,56921,0.808,0.648,-0.73,-30,-0.048,-88,0,0,0,-0.49,526,526,311,0,0.261,-20.37,-0.8493,0,0,-0.017,1,0.112,5,22
40.0466,56941,0.784,0.622,0.11,-14,-0.022,-112,0,0,0,-1.47,574,574,311,0,0.255,-33.99,-1,0,0,-0.218,1,0.084,7,22
40.10829,56981,0.765,0.595,-1.01,3,0.005,-96,0,0,0,-0,510,510,311,0,0.265,-26.52,-1,0,0,-0.073,1,0.099,5,22
40.11154,57001,0.752,0.565,-2.62,22,0.035,-64,0,0,0,1.12,455,455,313,0,0.271,-10.99,-0.0401,0,0,-0.038,1,0.132,4,22
40.13069,57021,0.714,0.555,-2.2,28,0.045,-64,0,0,0,0.07,507,507,314,0,0.286,-9.09,-0.1536,0,0,-0.038,1,0.137,5,22
40.14701,57041,0.683,0.542,-2.27,36,0.058,-45,0,0,0,0.21,501,501,312,0,0.26,-18.86,-0.796,0,0,-0.133,1,0.151,3,22
40.1936,57081,0.578,0.526,-1.85,46,0.074,-1,0,0,0,-0.28,525,525,312,0,0.269,-15.34,-0.4584,0,0,-0.038,1,0.155,2,22
40.21099,57101,0.538,0.526,-3.25,46,0.074,48,0,0,0,-0.07,514,514,310,0,0.259,-23.26,-1,0,0,-0.107,1,0.132,4,22
40.23049,57121,0.495,0.528,-2.2,45,0.072,73,0,0,0,0.14,506,506,313,0,0.262,-18.1,-0.6424,0,0,-0.047,1,0.137,2,22
40.25578,57141,0.442,0.533,-2.2,42,0.067,95,0,0,0,-0.49,537,537,311,0,0.266,-15.73,-0.4046,0,0,-0.021,1,0.169,1,22
40.30915,57181,0.403,0.558,-0.66,26,0.042,115,0,0,0,0.77,472,472,313,0,0.27,-11.01,-0.1835,0,0,0.004,1,0.169,2,22
40.30957,57201,0.389,0.574,0.81,16,0.026,102,0,0,0,0.84,468,468,311,0,0.267,-12.6,-0.1932,0,0,-0.021,1,0.174,0,22
40.32857,57221,0.382,0.602,0.32,-1,-0.002,140,0,0,0,0.35,491,491,311,0,0.29,-16.25,-1,0,0,-0.034,1,0.109,4,22
40.34928,57241,0.399,0.616,1.92,-10,-0.016,92,0,0,0,1.68,426,426,311,0,0.273,-12.01,-0.1997,0,0,-0.145,1,0.144,2,22
40.39119,57281,0.415,0.661,0.25,-38,-0.061,150,0,0,0,0.77,468,468,308,0,0.267,-14.13,-0.4078,0,0,-0.021,1,0.166,2,22
40.40913,57301,0.428,0.677,0.67,-48,-0.077,156,0,0,0,0.07,503,503,307,0,0.263,-21.49,-1,0,0,-0.021,1,0.172,1,22
40.42883,57321,0.439,0.69,0.04,-56,-0.09,160,0,0,0,0.28,493,493,305,0,0.265,-14.59,-0.4355,0,0,-0.073,1,0.174,0,22
40.44623,57341,0.457,0.712,0.11,-70,-0.112,168,0,0,0,-0.07,513,513,304,0,0.266,-11.73,-0.0815,0,0,-0.043,1,0.176,2,22
40.50641,57381,0.486,0.734,0.67,-84,-0.134,150,0,0,0,0.77,473,473,304,0,0.272,-20.82,-1,0,0,0.004,1,0.161,1,22
40.50985,57401,0.5,0.747,-0.94,-92,-0.147,181,0,0,0,0.7,477,477,306,0,0.25,-16.95,-0.463,0,0,0.004,1,0.17,4,22
40.53236,57421,0.489,0.765,-0.1,-103,-0.165,179,0,0,0,1.19,454,454,306,0,0.248,-14.49,-0.238,0,0,0.064,1,0.187,3,22
40.54523,57441,0.523,0.774,0.32,-109,-0.174,159,0,0,0,0.35,490,490,305,0,0.286,-7.2,-0.0372,0,0,0.077,1,0.183,0,22
40.59493,57481,0.497,0.802,-0.03,-126,-0.202,201,0,0,0,-0.49,528,528,306,0,0.248,-23.46,-0.9545,0,0,0.004,1,0.193,18,22
40.61096,57501,0.504,0.813,1.79,-133,-0.213,168,0,0,0,-0.63,535,535,305,0,0.261,-20.7,-0.8353,0,0,-0.004,1,0.169,2,22
40.62918,57521,0.523,0.827,0.81,-142,-0.227,189,0,0,0,-0.07,507,507,304,0,0.285,-9.2,-0.156,0,0,-0.004,1,0.177,1,22
40.64747,57541,0.549,0.843,1.58,-152,-0.243,162,0,0,0,0.7,471,471,306,0,0.261,-20.12,-0.9363,0,0,0,1,0.174,1,22
40.70905,57581,0.584,0.862,0.88,-164,-0.262,164,0,0,0,0.42,490,490,307,0,0.231,-25.98,-0.8525,0,0,0.051,1,0.189,0,22
40.71096,57601,0.576,0.867,1.16,-167,-0.267,161,0,0,0,-1.4,579,579,305,0,0.261,-19.15,-0.8049,0,0,0.141,1,0.18,0,22
40.72937,57621,0.559,0.875,-2.41,-172,-0.275,249,0,0,0,-1.4,574,574,303,0,0.261,-19.15,-0.8049,0,0,0.043,1,0.18,20,22
40.74666,57641,0.605,0.885,0.88,-178,-0.285,166,0,0,0,-0.42,523,523,303,0,0.261,-21.71,-0.9701,0,0,0.017,1,0.17,1,22
40.79249,57681,0.689,0.904,2.48,-190,-0.304,91,0,0,0,-0.56,533,533,304,0,0.259,-23.22,-0.9991,0,0,-0.004,1,0.155,2,22
40.80974,57701,0.717,0.902,1.16,-189,-0.302,103,0,0,0,0.14,502,502,304,0,0.259,-23.22,-0.9991,0,0,0.017,1,0.155,22,22
40.83435,57721,0.734,0.902,3.25,-189,-0.302,40,0,0,0,2.45,390,390,303,0,0.251,-21.62,-0.7789,0,0,0.115,1,0.183,0,22
40.85238,57741,0.838,0.896,3.04,-185,-0.296,9,0,0,0,-2.38,623,623,305,0,0.251,-21.62,-0.7789,0,0,0.15,1,0.183,20,22
40.90774,57781,0.821,0.902,4.51,-189,-0.302,-23,0,0,0,-0.63,540,540,302,0,0.266,-12.85,-0.1481,0,0,0.004,1,0.177,0,22
40.91088,57801,0.814,0.894,2.97,-184,-0.294,-7,0,0,0,-1.26,574,574,301,0,0.273,-13.5,-0.2081,0,0,-0.009,1,0.143,4,22
40.93276,57821,0.832,0.875,2.06,-172,-0.275,-8,0,0,0,0.49,490,490,302,0,0.257,-18.34,-0.6576,0,0,0.064,1,0.17,1,22
40.94697,57841,0.804,0.856,-1.64,-160,-0.256,68,0,0,0,-2.59,637,637,306,0,0.252,-22.12,-0.8271,0,0,0.257,1,0.164,2,22
40.99133,57881,0.813,0.819,-1.92,-137,-0.219,43,0,0,0,-1.12,559,559,310,0,0.263,-19.19,-0.765,0,0,0.013,1,0.137,2,22
41.00979,57901,0.803,0.794,-1.43,-121,-0.194,15,0,0,0,-0.28,515,515,309,0,0.267,-19.26,-0.7875,0,0,-0.03,1,0.116,4,22
41.02775,57921,0.831,0.773,0.11,-108,-0.173,-31,0,0,0,-0.63,541,541,311,0,0.266,-25.12,-1,0,0,0.004,1,0.09,6,22
41.04843,57941,0.817,0.76,-0.94,-100,-0.16,-19,0,0,0,-0.56,545,545,312,0,0.273,-13.74,-0.355,0,0,0.021,1,0.114,5,22
41.11213,57981,0.895,0.731,-0.31,-82,-0.131,-66,0,0,0,-1.75,626,626,315,0,0.255,-24.28,-1,0,0,0.128,1,0.136,3,22
41.11226,58001,0.851,0.714,4.02,-71,-0.114,-161,0,0,0,-0.14,543,543,319,0,0.282,-7.52,0.3148,0,0,-0.026,1,0.106,5,22
41.13563,58021,0.822,0.702,0.18,-64,-0.102,-71,0,0,0,-0.63,567,567,318,0,0.291,-5.63,0.2192,0,0,-0.013,1,0.108,4,22
41.14615,58041,0.804,0.691,1.65,-57,-0.091,-110,0,0,0,-0.28,551,551,321,0,0.282,-10.88,-0.2742,0,0,-0.013,1,0.09,8,22
41.19253,58081,0.785,0.651,-0.24,-32,-0.051,-91,0,0,0,0.14,537,537,323,0,0.268,-16.25,-0.5319,0,0,0.115,1,0.107,5,22
41.21079,58101,0.787,0.64,2.55,-25,-0.04,-125,0,0,0,0.56,514,514,325,0,0.274,-8.94,0.1102,0,0,0.167,1,0.119,6,22
41.23699,58121,0.677,0.622,0.88,-14,-0.022,-60,0,0,0,-1.19,599,599,327,0,0.283,-6.22,0.0332,0,0,-0.021,1,0.104,6,22
41.24537,58141,0.636,0.608,0.25,-5,-0.008,-27,0,0,0,-0.77,578,578,326,0,0.273,-16.3,-0.1764,0,0,-0.03,1,0.067,7,22
41.29521,58181,0.599,0.594,0.74,4,0.006,-25,0,0,0,-0.42,564,564,332,0,0.275,-11.85,-0.2025,0,0,0,1,0.085,7,22
41.31294,58201,0.601,0.594,-1.5,4,0.006,25,0,0,0,-0.7,580,580,331,0,0.303,15.93,1,0,0,0.013,1,0.077,8,22
41.33404,58221,0.585,0.598,-0.1,1,0.002,6,0,0,0,0.42,524,524,333,0,0.29,6.5,1,0,0,0.017,1,0.085,7,22
41.3495,58241,0.584,0.595,-0.73,3,0.005,24,0,0,0,-0.7,581,581,335,0,0.274,-7.52,0.4346,0,0,0.017,1,0.095,6,22
41.39171,58281,0.583,0.603,-0.24,-2,-0.003,16,0,0,0,0.14,529,529,331,0,0.269,-3.68,1,0,0,0.021,1,0.096,6,22
41.41247,58301,0.604,0.602,1.37,-1,-0.002,-24,0,0,0,0.42,513,513,334,0,0.27,-3.8,1,0,0,-0.009,1,0.071,8,22
41.42842,58321,0.607,0.6,0.88,0,0,-14,0,0,0,-2.24,644,644,331,0,0.299,14.28,1,0,0,-0.137,1,0.07,8,22
41.44798,58341,0.662,0.602,2.06,-1,-0.002,-82,0,0,0,-0.42,558,558,331,0,0.311,15.03,1,0,0,-0.103,1,0.032,10,22
41.50795,58381,0.73,0.582,2.41,11,0.018,-153,0,0,0,0.42,520,520,334,0,0.264,-26.92,-1,0,0,-0.107,1,0.058,9,22
41.51133,58401,0.736,0.574,0.6,16,0.026,-112,0,0,0,0.07,539,539,334,0,0.298,3.26,1,0,0,-0.056,1,0.064,8,22
41.52954,58421,0.733,0.558,0.25,26,0.042,-123,0,0,0,0.98,492,492,336,0,0.276,0.48,1,0,0,-0.047,1,0.11,6,22
41.54835,58441,0.736,0.544,0.6,35,0.056,-137,0,0,0,-0.77,581,581,334,0,0.273,-21.34,-1,0,0,-0.124,1,0.082,6,22
41.59357,58481,0.731,0.517,-0.03,52,0.083,-134,0,0,0,0.98,494,494,335,0,0.296,-16.21,-1,0,0,-0.073,1,0.047,9,22
41.6093,58501,0.75,0.502,-0.24,61,0.098,-160,0,0,0,-0.21,557,557,335,0,0.269,-17.68,-0.6424,0,0,-0.107,1,0.1,7,22
41.62695,58521,0.735,0.486,-0.03,71,0.114,-159,0,0,0,0.07,544,544,337,0,0.27,-21.84,-1,0,0,-0.073,1,0.095,6,22
41.64941,58541,0.696,0.47,-1.43,81,0.13,-122,0,0,0,-0.7,584,584,334,0,0.308,5.22,1,0,0,-0.103,1,0.103,6,22
41.70959,58581,0.646,0.448,-2.9,95,0.152,-72,0,0,0,-0.56,580,580,335,0,0.284,-5.12,0.4748,0,0,-0.047,1,0.15,4,22
41.71514,58601,0.626,0.446,-1.29,96,0.154,-96,0,0,0,-0,551,551,335,0,0.274,-18.4,-0.6991,0,0,-0.021,1,0.121,5,22
41.73275,58621,0.593,0.44,-1.22,100,0.16,-86,0,0,0,0.49,525,525,333,0,0.276,-15.43,-0.5687,0,0,-0.064,1,0.133,4,22
41.75629,58641,0.566,0.43,-1.22,106,0.17,-67,0,0,0,0.28,536,536,335,0,0.281,-13.02,-0.3579,0,0,-0.145,1,0.133,4,22
41.79219,58681,0.501,0.43,0.53,106,0.17,-56,0,0,0,0.07,548,548,334,0,0.291,-16.05,-0.9261,0,0,-0.103,1,0.106,5,22
41.81059,58701,0.454,0.443,-2.62,98,0.157,41,0,0,0,-0.42,573,573,334,0,0.274,-19.69,-1,0,0,-0.047,1,0.136,3,22
41.83273,58721,0.416,0.451,-0.94,93,0.149,39,0,0,0,-0.07,556,556,332,0,0.277,-14.65,-0.4957,0,0,-0.03,1,0.126,4,22
41.85588,58741,0.383,0.462,-0.87,86,0.138,66,0,0,0,-0,552,552,333,0,0.283,-13.86,-0.5493,0,0,-0.038,1,0.156,2,22
41.90796,58781,0.342,0.501,-1.36,62,0.099,132,0,0,0,-0.14,560,560,332,0,0.289,-6.83,0.0215,0,0,-0.034,1,0.157,2,22
41.91237,58801,0.312,0.522,-1.15,49,0.078,155,0,0,0,0.28,539,539,335,0,0.276,-20.74,-1,0,0,-0.013,1,0.153,2,22
41.93045,58821,0.295,0.549,0.11,32,0.051,158,0,0,0,0.91,507,507,334,0,0.269,-13.39,-0.3771,0,0,0.009,1,0.179,1,22
41.9529,58841,0.282,0.581,-0.45,12,0.019,203,0,0,0,0.91,507,507,333,0,0.269,-13.39,-0.3771,0,0,0.004,1,0.179,21,22
41.9991,58881,0.272,0.65,0.81,-31,-0.05,229,0,0,0,1.26,488,488,333,0,0.266,-23.07,-1,0,0,-0.017,1,0.163,2,22
42.01067,58901,0.286,0.683,1.37,-52,-0.083,231,0,0,0,0.84,508,508,329,0,0.253,-25.37,-1,0,0,-0.013,1,0.164,3,22
42.02834,58921,0.321,0.717,1.65,-73,-0.117,229,0,0,0,1.26,487,487,330,0,0.289,-7.55,-0.0287,0,0,-0.124,1,0.155,2,22
42.04629,58941,0.379,0.752,2.83,-95,-0.152,190,0,0,0,-0.14,559,559,329,0,0.283,-18.42,-1,0,0,-0.081,1,0.146,3,22
42.11217,58981,0.42,0.806,1.86,-129,-0.206,217,0,0,0,0.56,526,526,329,0,0.253,-26.08,-1,0,0,0.009,1,0.176,1,22
42.11236,59001,0.453,0.821,1.16,-138,-0.221,219,0,0,0,0.14,547,547,327,0,0.283,-30.86,-1,0,0,0.004,1,0.07,7,22
42.1344,59021,0.462,0.843,0.74,-152,-0.243,230,0,0,0,0.35,536,536,325,0,0.272,-14.08,-0.5774,0,0,0.004,1,0.174,1,22
42.1562,59041,0.468,0.864,-0.1,-165,-0.264,260,0,0,0,0.28,540,540,325,0,0.272,-20.12,-1,0,0,0,1,0.178,0,22
42.19435,59081,0.487,0.898,0.25,-186,-0.298,263,0,0,0,0.49,530,530,326,0,0.265,-18.75,-0.7747,0,0,0,1,0.181,1,22
42.20977,59101,0.486,0.915,-0.45,-197,-0.315,287,0,0,0,0.98,507,507,326,0,0.262,-20.41,-0.927,0,0,0.004,1,0.196,0,22
42.22777,59121,0.479,0.933,-0.73,-208,-0.333,307,0,0,0,0.7,522,522,326,0,0.268,-16.33,-0.7376,0,0,0.021,1,0.159,4,22
42.24741,59141,0.473,0.942,-1.36,-214,-0.342,328,0,0,0,1.19,498,498,325,0,0.25,-27.27,-1,0,0,0.021,1,0.155,4,22
42.30823,59181,0.458,0.979,0.32,-237,-0.379,339,0,0,0,-0,548,548,327,0,0.271,-15.03,-0.5887,0,0,0.09,1,0.185,1,22
42.31098,59201,0.438,1.003,2.27,-252,-0.403,324,0,0,0,-0.21,557,557,326,0,0.271,-15.03,-0.5887,0,0,0.051,1,0.185,21,22
42.33104,59221,0.431,1.035,1.09,-272,-0.435,375,0,0,0,-0.14,554,554,327,0,0.47,39.34,0.8498,0,0,0,1,0.421,18,22
42.35545,59241,0.447,1.032,2.55,-270,-0.432,332,0,0,0,1.26,485,485,336,0,0.507,15.1,-0.1511,0,0,0,1,0.66,17,22
42.39568,59281,0.442,1.058,-1.78,-286,-0.458,421,0,0,0,1.05,480,480,344,0,0.252,-19.19,-0.6642,0,0,0.231,1,0.189,0,22
42.41182,59301,0.415,1.09,2.13,-306,-0.49,394,0,0,0,-1.26,593,593,340,0,0.28,-5.75,0.0983,0,0,0.098,1,0.186,1,22
42.42905,59321,0.414,1.061,-1.08,-288,-0.461,436,0,0,0,-1.26,595,595,351,0,0.268,-17.47,-0.8381,0,0,0.06,1,0.162,3,22
42.44787,59341,0.488,1.026,2.2,-266,-0.426,313,0,0,0,-0.07,535,535,371,0,0.278,-13.73,-0.474,0,0,-0.009,1,0.146,3,22
42.51643,59381,0.646,1.022,3.18,-264,-0.422,191,0,0,0,1.19,482,482,383,0,0.281,-9.58,0.0691,0,0,0.03,1,0.148,2,22
42.51657,59401,0.649,1.019,-5.7,-262,-0.419,352,0,0,0,1.19,480,480,384,0,0.282,-3.44,0.712,0,0,0.248,1,0.158,2,22
42.52815,59421,0.84,1.008,-4.93,-255,-0.408,227,0,0,0,0.49,533,533,384,0,0.282,-4.23,0.4464,0,0,0.124,1,0.171,1,22
42.54723,59441,0.919,0.963,0.95,-227,-0.363,16,0,0,0,-0.84,609,609,391,0,0.261,-18.72,-0.6302,0,0,0.056,1,0.168,2,22
42.59241,59481,0.961,0.984,0.95,-240,-0.384,-4,0,0,0,-0.42,588,588,368,0,0.278,-16.59,-0.7569,0,0,0.013,1,0.108,5,22
42.61196,59501,0.958,1.021,-1.22,-263,-0.421,63,0,0,0,0.77,539,539,346,0,0.291,-4.22,0.3753,0,0,0.034,1,0.117,5,22
42.63832,59521,0.755,1.006,-16.96,-254,-0.406,451,0,0,0,5.38,307,307,339,0,0.281,-17.19,-0.9224,0,0,0.231,1,0.106,6,22
42.64825,59541,0.866,0.981,-3.81,-238,-0.381,185,0,0,0,-3.08,736,736,339,0,0.261,-23.37,-1,0,0,0.18,1,0.127,4,22
42.7098,59581,0.667,0.963,2.13,-227,-0.363,156,0,0,0,-0.98,630,630,337,0,0.308,8.91,1,0,0,-0.03,1,0.093,7,22
42.71241,59601,0.657,0.958,1.23,-224,-0.358,173,0,0,0,-0.56,616,616,340,0,0.304,10.95,1,0,0,0.017,1,0.07,9,22
42.72942,59621,0.673,0.955,1.86,-222,-0.355,147,0,0,0,0.56,566,566,346,0,0.265,-18.82,-0.9183,0,0,0.047,1,0.088,9,22
42.75041,59641,0.524,0.96,-5.07,-225,-0.36,357,0,0,0,0.07,571,571,349,0,0.276,-11.22,-0.0719,0,0,0.269,1,0.087,7,22
42.79943,59681,0.647,0.968,-2.2,-230,-0.368,258,0,0,0,-0.42,572,572,350,0,0.269,-16.71,-0.1161,0,0,0.004,1,0.057,9,22
42.81468,59701,0.682,0.962,1.92,-226,-0.362,148,0,0,0,-1.4,632,632,352,0,0.311,18.63,1,0,0,-0.051,1,0.063,9,22
42.83372,59721,0.719,0.966,3.6,-229,-0.366,99,0,0,0,-1.61,644,644,353,0,0.277,2.18,1,0,0,-0.03,1,0.052,11,22
42.85269,59741,0.784,0.97,2.2,-231,-0.37,81,0,0,0,-0.21,579,579,353,0,0.307,19.02,1,0,0,-0.004,1,0.041,11,22
42.91428,59781,0.88,0.949,1.44,-218,-0.349,19,0,0,0,0.07,571,571,355,0,0.265,-22.71,-1,0,0,-0.086,1,0.056,10,22
42.91441,59801,0.919,0.928,1.99,-205,-0.328,-28,0,0,0,-0.14,583,583,356,0,0.264,-22.63,-1,0,0,-0.034,1,0.062,10,22
42.92876,59821,0.962,0.912,1.16,-195,-0.312,-52,0,0,0,-0.07,578,578,355,0,0.274,-19.49,-0.6776,0,0,-0.004,1,0.059,9,22
42.94698,59841,0.998,0.886,1.09,-179,-0.286,-91,0,0,0,-0,571,571,354,0,0.284,-14.4,-0.5935,0,0,-0.013,1,0.064,9,22
43.00557,59881,1.105,0.813,3.04,-133,-0.213,-251,0,0,0,0.21,559,559,357,0,0.283,-19.59,-1,0,0,-0.15,1,0.056,10,22
43.00879,59901,1.069,0.771,-1.64,-107,-0.171,-158,0,0,0,0.42,551,551,357,0,0.276,-31.88,-1,0,0,-0.056,1,0.047,10,22
43.02651,59921,1.025,0.712,0.04,-70,-0.112,-208,0,0,0,0.35,553,553,357,0,0.285,-22.33,-1,0,0,-0.051,1,0.07,9,22
43.04482,59941,1.055,0.674,-0.03,-46,-0.074,-241,0,0,0,-1.75,663,663,357,0,0.275,-15.15,-0.1821,0,0,-0.111,1,0.07,9,22
43.10773,59981,0.922,0.581,-3.04,12,0.019,-164,0,0,0,-0.84,619,619,358,0,0.293,-6.36,0.1577,0,0,-0.115,1,0.101,8,22
43.11248,60001,0.86,0.544,-5.35,35,0.056,-107,0,0,0,-0.21,590,590,358,0,0.28,-23.07,-1,0,0,-0.09,1,0.094,8,22
43.13006,60021,0.798,0.517,-3.95,52,0.083,-114,0,0,0,0.42,560,560,359,0,0.281,-18.66,-1,0,0,-0.107,1,0.088,7,22
43.14901,60041,0.725,0.491,-5.63,68,0.109,-51,0,0,0,-0.42,605,605,359,0,0.286,-9.97,-0.0094,0,0,-0.094,1,0.11,7,22
43.19121,60081,0.571,0.472,-3.04,80,0.128,-12,0,0,0,1.05,534,534,361,0,0.273,-16.66,-0.5542,0,0,-0.133,1,0.131,5,22
43.21144,60101,0.471,0.475,-3.32,78,0.125,67,0,0,0,1.05,534,534,360,0,0.285,-9.44,-0.155,0,0,-0.06,1,0.125,5,22
43.22794,60121,0.38,0.485,-4.58,72,0.115,152,0,0,0,0.56,558,558,361,0,0.259,-22.46,-0.9576,0,0,-0.124,1,0.144,4,22
43.25481,60141,0.312,0.507,-2.83,58,0.093,177,0,0,0,0.84,545,545,360,0,0.291,-4.9,0.3212,0,0,-0.06,1,0.133,4,22
43.30978,60181,0.234,0.566,-0.17,21,0.034,215,0,0,0,0.21,576,576,359,0,0.269,-16.18,-0.6875,0,0,-0.12,1,0.16,4,22
43.31329,60201,0.191,0.616,-1.15,-10,-0.016,298,0,0,0,1.19,527,527,358,0,0.29,-7.66,-0.1469,0,0,-0.056,1,0.115,6,22
43.33276,60221,0.162,0.666,1.16,-41,-0.066,297,0,0,0,0.56,558,558,359,0,0.275,-9.95,-0.0777,0,0,-0.051,1,0.16,3,22
43.35103,60241,0.181,0.712,0.74,-70,-0.112,337,0,0,0,1.68,503,503,360,0,0.267,-19.2,-0.9471,0,0,-0.115,1,0.162,3,22
43.395,60281,0.202,0.814,1.72,-134,-0.214,365,0,0,0,0.84,533,533,354,0,0.269,-24.47,-1,0,0,-0.038,1,0.156,3,22
43.41134,60301,0.24,0.84,1.79,-150,-0.24,357,0,0,0,-0.07,578,578,353,0,0.257,-21.2,-0.9945,0,0,-0.098,1,0.167,3,22
43.42936,60321,0.295,0.886,2.76,-179,-0.286,332,0,0,0,0.42,554,554,353,0,0.275,-14.37,-0.6844,0,0,-0.077,1,0.165,2,22
43.44663,60341,0.327,0.93,2.34,-206,-0.33,346,0,0,0,0.14,569,569,351,0,0.281,-15.81,-0.9915,0,0,-0.06,1,0.148,4,22
43.50888,60381,0.421,1,0.39,-250,-0.4,373,0,0,0,1.54,501,501,349,0,0.282,-16.31,-0.9423,0,0,-0.047,1,0.146,5,22
43.51658,60401,0.456,1.026,1.79,-266,-0.426,338,0,0,0,0.91,533,533,347,0,0.26,-21.17,-1,0,0,0.004,1,0.188,3,22
43.5381,60421,0.507,1.046,2.27,-279,-0.446,309,0,0,0,0.56,551,551,347,0,0.259,-25.19,-1,0,0,0.004,1,0.179,1,22
43.54668,60441,0.521,1.07,2.2,-294,-0.47,313,0,0,0,0.28,563,563,344,0,0.259,-22.43,-1,0,0,-0.017,1,0.21,0,22
43.59759,60481,0.565,1.11,0.25,-319,-0.51,347,0,0,0,0.63,540,540,342,0,0.278,-17.67,-0.9769,0,0,-0.004,1,0.156,3,22
43.61306,60501,0.583,1.131,2.62,-332,-0.531,311,0,0,0,0.35,552,552,341,0,0.27,-18.93,-0.9574,0,0,-0.098,1,0.181,1,22
43.63305,60521,0.623,1.141,1.44,-338,-0.541,317,0,0,0,0.91,529,529,342,0,0.288,-10.45,-0.5593,0,0,-0.115,1,0.128,6,22
43.65091,60541,0.56,1.152,1.79,-345,-0.552,349,0,0,0,0.7,536,536,342,0,0.279,-11.46,-0.5103,0,0,0.004,1,0.187,1,22
43.70713,60581,0.521,1.07,0.11,-294,-0.47,346,0,0,0,0.35,555,555,375,0,0.295,-5.16,-0.2049,0,0,0.004,1,0.188,1,22
43.70958,60601,0.529,1.016,-2.06,-260,-0.416,359,0,0,0,1.33,506,506,398,0,0.282,-10.05,-0.411,0,0,0.004,1,0.181,1,22
43.73065,60621,0.509,1.032,-1.78,-270,-0.432,364,0,0,0,0.77,534,534,396,0,0.261,-17.31,-0.7524,0,0,0,1,0.217,0,22
43.74608,60641,0.489,1.042,-2.55,-276,-0.442,411,0,0,0,0.21,562,562,395,0,0.27,-15.07,-0.6081,0,0,0,1,0.182,1,22
43.79897,60681,0.398,1.062,-3.6,-289,-0.462,502,0,0,0,0.07,570,570,396,0,0.279,-13.96,-0.7573,0,0,0.013,1,0.178,2,22
43.81005,60701,0.345,1.014,-2.34,-259,-0.414,471,0,0,0,1.26,511,511,418,0,0.277,-12.45,-0.531,0,0,0.034,1,0.179,2,22
43.82734,60721,0.269,1.085,-4.65,-303,-0.485,612,0,0,0,1.96,467,467,406,0,0.251,-21.77,-0.9083,0,0,0.111,1,0.181,1,22
43.84789,60741,0.225,1.226,-5.14,-391,-0.626,754,0,0,0,-0,562,562,372,0,0.271,-13.45,-0.5425,0,0,0.06,1,0.176,3,22
43.89967,60781,0.133,1.472,0.53,-545,-0.872,862,0,0,0,-0.28,576,576,329,0,0.263,-21.96,-1,0,0,0.004,1,0.17,3,22
43.91418,60801,0.133,1.502,3.46,-564,-0.902,820,0,0,0,1.33,496,496,346,0,0.26,-26.83,-1,0,0,0.026,1,0.134,5,22
43.9308,60821,0.149,1.611,2.48,-632,-1.011,904,0,0,0,2.52,405,405,338,0,0.264,-18.45,-0.9917,0,0,0.034,1,0.164,2,22
43.94923,60841,0.187,1.595,2.83,-622,-0.995,862,0,0,0,0.7,480,480,365,0,0.254,-20.74,-0.9505,0,0,0.218,1,0.192,2,22
44.00295,60881,0.417,1.803,4.86,-752,-1.203,815,0,0,0,-0.42,548,548,328,0,0.268,-13.04,-0.5797,0,0,0.068,1,0.17,3,22
44.01168,60901,0.532,1.859,6.19,-787,-1.259,751,0,0,0,0.49,501,501,326,0,0.272,-22.72,-1,0,0,-0.004,1,0.141,4,22
44.03061,60921,0.609,1.938,5.84,-836,-1.338,754,0,0,0,-0.21,537,537,317,0,0.321,10.29,1,0,0,0.026,1,0.165,4,22
44.04751,60941,0.724,1.97,5.56,-856,-1.37,706,0,0,0,-0.35,551,551,317,0,0.266,-21.27,-1,0,0,0.038,1,0.175,3,22
44.10773,60981,0.986,2.101,16.89,-938,-1.501,409,0,0,0,2.1,406,406,284,0,0.276,-13.42,-0.4724,0,0,0.231,1,0.17,3,22
44.11107,61001,0.929,2.069,7.73,-918,-1.469,581,0,0,0,-1.75,590,590,294,0,0.257,-18.28,-0.7436,0,0,0.094,1,0.158,5,22
44.12856,61021,0.973,2.056,5.77,-910,-1.456,586,0,0,0,-2.24,640,640,290,0,0.28,-16.04,-0.7998,0,0,0.026,1,0.153,4,22
44.15184,61041,1.13,2.04,4.16,-900,-1.44,516,0,0,0,-1.75,639,639,297,0,0.287,-17.02,-1,0,0,-0.013,1,0.14,5,22
