pc_elapsed_s,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch19,ch20,ch21,ch22,ch23,ch24
70.19414,229341,0.824,0.69,-2.96,-56,-0.09,-40,0,0,0,-0.45,327,327,223,0,0.282,-11.14,-0.0371,0,0,0.004,1,0.065,9,22
70.21151,229361,0.789,0.675,-2.55,-47,-0.075,-26,0,0,0,-0.24,318,318,223,0,0.289,-7.63,-0.1738,0,0,-0.004,1,0.076,7,22
70.28043,229401,0.655,0.638,-3.59,-24,-0.038,62,0,0,0,-0.03,308,308,220,0,0.286,-9.45,0.1747,0,0,0,1,0.043,8,22
70.28084,229421,0.576,0.581,-4.43,12,0.019,94,0,0,0,-0.73,341,341,231,0,0.285,-5.17,0.6145,0,0,-0.013,1,0.067,8,22
70.29467,229441,0.487,0.517,-3.87,52,0.083,95,0,0,0,-0.59,332,332,249,0,0.277,-13.87,-0.4109,0,0,-0.009,1,0.05,9,22
70.31351,229461,0.396,0.426,-5.13,109,0.174,125,0,0,0,0.87,258,258,276,0,0.285,-20.59,-1,0,0,-0.098,1,0.037,9,22
70.35728,229501,0.219,0.44,-4.85,100,0.16,260,0,0,0,0.18,298,298,272,0,0.294,-8.2,-0.7253,0,0,-0.081,1,0.059,8,22
70.37664,229521,0.109,0.562,-3.73,24,0.038,397,0,0,0,0.8,266,266,235,0,0.286,-15.28,-1,0,0,-0.056,1,0.041,9,22
70.39556,229541,0.011,0.642,-3.45,-26,-0.042,521,0,0,0,1.29,242,242,217,0,0.281,-2.5,1,0,0,-0.056,1,0.065,7,22
70.41367,229561,-0.05,0.651,-2.2,-32,-0.051,552,0,0,0,0.59,262,262,224,0,0.265,-29.01,-1,0,0,-0.15,1,0.084,7,22
70.47321,229601,-0.054,0.877,3.33,-173,-0.277,594,0,0,0,1.29,216,216,196,0,0.287,-8.34,-0.6119,0,0,-0.15,1,0.081,6,22
70.48341,229621,-0.036,1.024,4.1,-265,-0.424,683,0,0,0,0.59,240,240,172,0,0.275,-15.34,-1,0,0,-0.043,1,0.101,6,22
70.49405,229641,0.054,0.936,7.52,-210,-0.336,480,0,0,0,1.08,203,203,224,0,0.285,-9.2,-0.4683,0,0,-0.141,1,0.096,6,22
70.51792,229661,0.143,1.301,6.9,-438,-0.701,694,0,0,0,0.87,200,200,132,0,0.29,-10.34,-0.9698,0,0,-0.086,1,0.096,6,22
70.55738,229701,0.371,1.531,6.97,-582,-0.931,699,0,0,0,0.52,219,219,85,0,0.275,-19.94,-1,0,0,-0.094,1,0.135,3,22
70.5752,229721,0.518,1.637,9.34,-648,-1.037,613,0,0,0,0.59,215,215,65,0,0.268,-19.49,-1,0,0,-0.068,1,0.144,3,22
70.59334,229741,0.748,1.622,11.86,-639,-1.022,399,0,0,0,0.66,214,214,78,0,0.268,-29.06,-1,0,0,-0.133,1,0.137,3,22
70.61204,229761,0.92,1.64,10.53,-650,-1.04,305,0,0,0,0.46,224,224,78,0,0.277,-20.52,-1,0,0,-0.051,1,0.169,2,22
70.68259,229801,1.332,1.67,7.45,-669,-1.07,100,0,0,0,0.25,231,231,67,0,0.295,-10.53,-0.5895,0,0,-0.009,1,0.177,20,22
70.68297,229821,1.514,1.694,7.31,-684,-1.094,-18,0,0,0,-1.29,307,307,46,0,0.285,-19.41,-1,0,0,-0.128,1,0.183,0,22
70.70046,229841,1.662,1.562,6.83,-601,-0.962,-206,0,0,0,-0.87,284,284,69,0,0.301,-17.54,-1,0,0,-0.081,1,0.171,0,22
70.71605,229861,1.799,1.374,3.82,-484,-0.774,-376,0,0,0,-0.8,288,288,105,0,0.295,-18.03,-1,0,0,-0.107,1,0.176,0,22
70.763,229901,1.853,1.152,-3.17,-345,-0.552,-442,0,0,0,-1.43,350,350,117,0,0.302,-20.1,-1,0,0,-0.034,1,0.182,0,22
70.7764,229921,1.806,0.987,-5.27,-242,-0.387,-490,0,0,0,-0.94,331,331,136,0,0.329,-4.86,-0.633,0,0,0,1,0.16,0,22
70.79821,229941,1.691,0.755,-8.77,-97,-0.155,-500,0,0,0,-0.73,322,322,193,0,0.329,-4.86,-0.633,0,0,0.004,1,0.16,20,22
70.82092,229961,1.524,0.702,-11.85,-64,-0.102,-355,0,0,0,-1.08,337,337,230,0,0.298,-14.86,-0.9417,0,0,-0.026,1,0.195,18,22
70.87389,230001,1.1,0.544,-13.87,35,0.056,-118,0,0,0,-0.1,285,285,206,0,0.296,-17.96,-1,0,0,-0.197,1,0.175,20,22
70.87966,230021,0.827,0.533,-12.96,42,0.067,47,0,0,0,0.11,277,277,218,0,0.297,-13.99,-1,0,0,-0.043,1,0.16,1,22
70.89653,230041,0.59,0.427,-12.27,108,0.173,135,0,0,0,-0.52,313,313,194,0,0.297,-13.99,-1,0,0,-0.051,1,0.16,21,22
70.91557,230061,0.335,0.502,-9.82,61,0.098,314,0,0,0,0.25,276,276,214,0,0.302,-7.28,-0.4238,0,0,-0.047,1,0.179,19,22
70.95898,230101,-0.09,0.6,-6.04,0,0,616,0,0,0,1.08,235,235,216,0,0.279,-12.51,-0.6604,0,0,0.004,1,0.201,18,22
70.9764,230121,-0.233,0.683,-4.36,-52,-0.083,748,0,0,0,1.85,196,196,187,0,0.272,-14.33,-0.7243,0,0,0.009,1,0.199,17,22
70.99478,230141,-0.3,0.734,-2.13,-84,-0.134,790,0,0,0,1.92,177,177,164,0,0.278,-7.89,-0.2254,0,0,0,1,0.197,18,22
71.01364,230161,-0.309,0.848,1.02,-155,-0.248,811,0,0,0,1.36,180,180,151,0,0.274,-9.27,-0.3605,0,0,0,1,0.205,17,22
71.07424,230201,-0.201,1.058,4.8,-286,-0.458,811,0,0,0,0.04,230,230,163,0,0.285,-6.18,-0.2225,0,0,0.009,1,0.205,17,22
71.07848,230221,-0.114,1.266,7.24,-416,-0.666,850,0,0,0,0.66,198,198,130,0,0.27,-8.6,-0.1575,0,0,0.03,1,0.214,17,22
71.09861,230241,0.054,1.411,9.2,-507,-0.811,800,0,0,0,-0.1,238,238,118,0,0.299,-1.48,0.0564,0,0,0.094,1,0.191,18,22
71.11694,230261,0.199,1.514,11.44,-571,-0.914,716,0,0,0,-0.52,258,258,114,0,0.274,-11.87,-0.519,0,0,0.064,1,0.218,15,22
71.15664,230301,0.59,1.586,9.83,-616,-0.986,518,0,0,0,0.18,223,223,134,0,0.282,-13.79,-0.8008,0,0,0,1,0.178,0,22
71.17432,230321,0.815,1.589,9.9,-618,-0.989,362,0,0,0,-0.38,257,257,135,0,0.282,-13.79,-0.8008,0,0,0.021,1,0.178,20,22
71.19538,230341,1,1.598,7.52,-624,-0.998,277,0,0,0,0.66,212,212,137,0,0.273,-19.88,-1,0,0,0.026,1,0.188,19,22
71.21049,230361,1.303,1.587,15.22,-617,-0.987,-85,0,0,0,-0.31,273,273,136,0,0.308,-6.95,-0.4647,0,0,0.222,1,0.184,19,22
71.27337,230401,1.466,1.526,6.83,-579,-0.926,-107,0,0,0,-0.38,280,280,125,0,0.295,-16.01,-0.9507,0,0,0.12,1,0.2,16,22
71.28006,230421,1.555,1.362,-0.03,-476,-0.762,-140,0,0,0,-1.99,357,357,152,0,0.311,-12.55,-1,0,0,0,1,0.16,1,22
71.29548,230441,1.621,1.318,0.11,-449,-0.718,-231,0,0,0,-0.38,282,282,141,0,0.282,-25.86,-1,0,0,0.004,1,0.178,0,22
71.31784,230461,1.646,1.184,-3.38,-365,-0.584,-259,0,0,0,-0.52,305,305,155,0,0.291,-20.69,-1,0,0,0.021,1,0.179,1,22
71.35697,230501,1.634,0.974,1.44,-234,-0.374,-494,0,0,0,-1.01,349,349,160,0,0.307,-12.48,-0.8626,0,0,0.257,1,0.177,0,22
71.38393,230521,1.451,0.786,1.65,-116,-0.186,-513,0,0,0,-2.27,420,420,191,0,0.267,-25.26,-1,0,0,0.077,1,0.183,0,22
71.39362,230541,1.299,0.605,-2.76,-3,-0.005,-446,0,0,0,-1.01,358,358,225,0,0.306,-13.54,-1,0,0,0.081,1,0.148,2,22
71.42074,230561,1.106,0.533,-7.86,42,0.067,-275,0,0,0,-1.08,366,366,227,0,0.287,-24.32,-1,0,0,-0.009,1,0.135,3,22
71.46066,230601,0.771,0.63,-13.1,-19,-0.03,159,0,0,0,0.25,318,318,203,0,0.286,-16.82,-1,0,0,0.026,1,0.136,3,22
71.48141,230621,0.567,0.715,-11.85,-72,-0.115,350,0,0,0,-1.5,410,410,237,0,0.29,-21.52,-1,0,0,0.056,1,0.099,5,22
71.50473,230641,0.435,0.69,-7.58,-56,-0.09,342,0,0,0,0.59,306,306,232,0,0.255,-30.5,-1,0,0,0.218,1,0.153,3,22
71.51475,230661,0.3,0.715,-3.73,-72,-0.115,379,0,0,0,0.66,300,300,240,0,0.262,-26.51,-1,0,0,0.056,1,0.145,3,22
71.56493,230701,0.111,0.613,0.25,-8,-0.013,358,0,0,0,0.32,315,315,214,0,0.271,-23.47,-1,0,0,-0.009,1,0.113,5,22
71.57628,230721,0.074,0.742,0.81,-89,-0.142,469,0,0,0,-0.45,354,354,181,0,0.279,-21.04,-1,0,0,-0.013,1,0.081,7,22
71.59511,230741,0.113,0.707,2.56,-67,-0.107,374,0,0,0,0.73,296,296,208,0,0.311,9.22,1,0,0,0.017,1,0.09,8,22
71.61291,230761,0.166,0.906,2.14,-191,-0.306,493,0,0,0,1.15,276,276,170,0,0.251,-25.97,-1,0,0,0.021,1,0.121,5,22
71.68077,230801,0.299,0.917,5.78,-198,-0.317,306,0,0,0,-1.01,377,377,195,0,0.266,-21.41,-1,0,0,0.141,1,0.131,4,22
71.6809,230821,0.366,1.029,5.36,-268,-0.429,366,0,0,0,-0.59,354,354,174,0,0.292,-3.79,0.0847,0,0,0.047,1,0.107,5,22
71.69603,230841,0.481,1.083,2.49,-302,-0.483,388,0,0,0,-1.01,375,375,165,0,0.277,-21.72,-1,0,0,0.03,1,0.105,6,22
71.71335,230861,0.596,1.11,5.92,-319,-0.51,252,0,0,0,0.32,309,309,164,0,0.284,-11.95,-0.5784,0,0,0.004,1,0.118,4,22
71.75931,230901,0.867,1.078,4.45,-299,-0.478,63,0,0,0,-0.17,337,337,181,0,0.288,-11.96,-0.5753,0,0,-0.004,1,0.124,5,22
71.77907,230921,0.999,1.112,3.89,-320,-0.512,11,0,0,0,-0.03,332,332,171,0,0.282,-24.57,-1,0,0,0.009,1,0.089,6,22
71.7965,230941,1.054,1.035,1.79,-272,-0.435,-49,0,0,0,1.08,275,275,187,0,0.287,-22.15,-1,0,0,0.051,1,0.116,5,22
71.81843,230961,1.183,0.944,2.63,-215,-0.344,-218,0,0,0,-0.24,338,338,206,0,0.286,-17.69,-1,0,0,0.12,1,0.126,4,22
71.87381,231001,1.241,0.731,-0.03,-82,-0.131,-369,0,0,0,-0.1,329,329,241,0,0.296,-12.7,-0.8039,0,0,0.013,1,0.081,7,22
71.87631,231021,1.228,0.589,-2.89,7,0.011,-402,0,0,0,-1.57,403,403,268,0,0.306,-8.31,-0.7286,0,0,0,1,0.078,7,22
71.89542,231041,1.169,0.57,-4.99,19,0.03,-336,0,0,0,-1.22,388,388,254,0,0.306,-11.89,-1,0,0,-0.004,1,0.083,6,22
71.91431,231061,1.081,0.603,-6.39,-2,-0.003,-213,0,0,0,-0.59,356,356,219,0,0.293,-18.36,-1,0,0,-0.004,1,0.087,7,22
71.96026,231101,0.829,0.53,-6.11,44,0.07,-92,0,0,0,-0.45,344,344,209,0,0.275,-32.61,-1,0,0,-0.004,1,0.078,8,22
71.97873,231121,0.688,0.587,-6.11,8,0.013,50,0,0,0,-0.45,341,341,235,0,0.26,-38.85,-1,0,0,-0.009,1,0.08,7,22
71.997,231141,0.574,0.57,-4.57,19,0.03,88,0,0,0,0.18,308,308,233,0,0.296,5.77,1,0,0,-0.034,1,0.073,7,22
72.01194,231161,0.467,0.581,-4.15,12,0.019,176,0,0,0,0.25,308,308,232,0,0.3,-7.48,-0.1202,0,0,-0.175,1,0.047,9,22
72.07559,231201,0.314,0.614,0.32,-9,-0.014,202,0,0,0,1.22,262,262,227,0,0.296,-6.85,-0.5525,0,0,-0.081,1,0.066,8,22
72.08839,231221,0.231,0.565,-1.36,22,0.035,267,0,0,0,0.66,290,290,212,0,0.288,-13.02,-0.9704,0,0,-0.064,1,0.087,7,22
72.09743,231241,0.219,0.498,0.53,64,0.102,186,0,0,0,0.59,294,294,231,0,0.287,-14.24,-1,0,0,-0.051,1,0.102,6,22
72.11642,231261,0.231,0.509,1.65,57,0.091,168,0,0,0,1.08,269,269,236,0,0.282,-18.21,-1,0,0,-0.051,1,0.074,7,22
72.15887,231301,0.268,0.605,1.44,-3,-0.005,214,0,0,0,0.32,309,309,220,0,0.285,-20.1,-1,0,0,-0.056,1,0.106,5,22
72.17637,231321,0.283,0.538,0.46,39,0.062,178,0,0,0,-0.1,330,330,245,0,0.279,-15.24,-1,0,0,-0.068,1,0.124,5,22
72.19804,231341,0.305,0.579,1.44,13,0.021,165,0,0,0,1.08,272,272,237,0,0.274,-23.52,-1,0,0,-0.081,1,0.132,5,22
72.21216,231361,0.328,0.634,0.32,-21,-0.034,214,0,0,0,0.39,307,307,221,0,0.264,-20.4,-1,0,0,-0.051,1,0.162,4,22
72.27398,231401,0.403,0.706,1.86,-66,-0.106,185,0,0,0,0.46,302,302,203,0,0.292,-11.16,-0.8847,0,0,-0.009,1,0.165,3,22
72.2778,231421,0.426,0.706,2.14,-66,-0.106,157,0,0,0,0.32,308,308,209,0,0.273,-16.5,-0.8221,0,0,-0.03,1,0.163,3,22
72.29644,231441,0.461,0.568,1.16,20,0.032,52,0,0,0,0.66,292,292,252,0,0.288,-15.73,-1,0,0,-0.115,1,0.128,4,22
72.32117,231461,0.497,0.555,0.88,28,0.045,28,0,0,0,0.32,310,310,259,0,0.286,-14.21,-1,0,0,-0.073,1,0.144,3,22
72.35665,231501,0.536,0.579,0.53,13,0.021,20,0,0,0,0.25,314,314,250,0,0.273,-23.92,-1,0,0,-0.03,1,0.156,3,22
72.37519,231521,0.55,0.562,-0.66,24,0.038,19,0,0,0,0.11,323,323,251,0,0.276,-20.77,-1,0,0,-0.09,1,0.172,1,22
72.39409,231541,0.542,0.565,-0.66,22,0.035,33,0,0,0,0.32,313,313,247,0,0.283,-16,-1,0,0,-0.034,1,0.175,1,22
72.4142,231561,0.525,0.57,-0.24,19,0.03,38,0,0,0,0.04,327,327,240,0,0.292,-9.71,-0.4682,0,0,-0.021,1,0.149,2,22
72.47431,231601,0.451,0.654,-1.5,-34,-0.054,176,0,0,0,-0.31,344,344,208,0,0.291,-10.68,-0.5383,0,0,0.004,1,0.16,2,22
72.47881,231621,0.404,0.642,-1.57,-26,-0.042,201,0,0,0,0.52,301,301,207,0,0.291,-10.68,-0.5383,0,0,0,1,0.16,22,22
72.49674,231641,0.373,0.582,-1.5,11,0.018,179,0,0,0,0.04,325,325,229,0,0.272,-16.4,-0.8317,0,0,0.004,1,0.191,1,22
72.51673,231661,0.339,0.346,-1.57,159,0.254,34,0,0,0,0.11,321,321,306,0,0.297,-9.98,-0.8899,0,0,0,1,0.137,3,22
72.55699,231701,0.25,0.411,-3.17,118,0.189,181,0,0,0,0.32,310,310,293,0,0.265,-20.18,-1,0,0,0,1,0.171,2,22
72.57564,231721,0.186,0.477,-4.15,77,0.123,294,0,0,0,0.04,324,324,275,0,0.294,-9.94,-0.6978,0,0,0,1,0.146,3,22
72.59366,231741,0.113,0.502,-4.22,61,0.098,364,0,0,0,1.01,275,275,266,0,0.276,-16.58,-1,0,0,0,1,0.147,3,22
72.61479,231761,0.036,0.669,-3.31,-43,-0.069,524,0,0,0,1.15,268,268,220,0,0.27,-15.95,-0.8778,0,0,0,1,0.17,2,22
72.67535,231801,-0.096,0.912,-1.64,-195,-0.312,760,0,0,0,1.5,233,233,168,0,0.277,-15.79,-1,0,0,0,1,0.17,2,22
72.68588,231821,-0.137,0.856,-0.52,-160,-0.256,725,0,0,0,0.59,266,266,206,0,0.272,-20.1,-1,0,0,0,1,0.157,3,22
72.69499,231841,-0.09,0.888,2,-180,-0.288,668,0,0,0,1.36,228,228,220,0,0.271,-17.21,-1,0,0,0,1,0.169,2,22
72.71829,231861,0.009,1.072,1.79,-295,-0.472,740,0,0,0,0.73,259,259,192,0,0.278,-14.61,-0.9651,0,0,0,1,0.137,3,22
72.75912,231901,0.253,1.339,4.38,-462,-0.739,701,0,0,0,1.5,215,215,149,0,0.289,-13.16,-1,0,0,0,1,0.148,2,22
72.78063,231921,0.365,1.494,5.78,-559,-0.894,701,0,0,0,0.59,254,254,116,0,0.27,-16.43,-0.8582,0,0,0,1,0.188,0,22
72.79791,231941,0.488,1.518,6.06,-574,-0.918,628,0,0,0,-0.17,293,293,122,0,0.311,1.18,0.204,0,0,0,1,0.148,2,22
72.81763,231961,0.618,1.565,7.45,-603,-0.965,537,0,0,0,0.32,270,270,120,0,0.278,-19.32,-1,0,0,0,1,0.176,1,22
72.87358,232001,0.916,1.672,8.01,-670,-1.072,385,0,0,0,0.04,288,288,100,0,0.277,-17.52,-1,0,0,0.013,1,0.181,0,22
72.87682,232021,1.061,1.786,6.55,-741,-1.186,394,0,0,0,-0.59,322,322,67,0,0.277,-17.52,-1,0,0,0.068,1,0.181,20,22
72.89438,232041,1.214,1.88,6.62,-800,-1.28,350,0,0,0,-0.73,321,321,34,0,0.267,-24.15,-1,0,0,0.077,1,0.193,0,22
72.9133,232061,1.349,1.714,5.85,-696,-1.114,147,0,0,0,-0.45,303,303,83,0,0.283,-21.15,-1,0,0,0.056,1,0.182,1,22
72.95853,232101,1.598,1.504,4.87,-565,-0.904,-167,0,0,0,-0.59,317,317,135,0,0.285,-21.81,-1,0,0,0.004,1,0.187,0,22
72.984,232121,1.679,1.478,2.77,-549,-0.878,-199,0,0,0,0.94,247,247,125,0,0.283,-20.33,-1,0,0,0.034,1,0.183,0,22
73.00638,232141,1.812,1.286,5.01,-429,-0.686,-453,0,0,0,0.39,283,283,161,0,0.283,-20.33,-1,0,0,0.184,1,0.183,20,22
73.01466,232161,1.737,1.397,2.42,-498,-0.797,-296,0,0,0,-1.29,363,363,99,0,0.271,-27.48,-1,0,0,0.034,1,0.195,0,22
73.08302,232201,1.542,0.776,-5.76,-110,-0.176,-446,0,0,0,-1.71,388,388,235,0,0.285,-20.93,-1,0,0,0.098,1,0.17,1,22
73.08317,232221,1.423,0.662,-7.3,-39,-0.062,-419,0,0,0,-1.71,396,396,239,0,0.283,-20.41,-1,0,0,0,1,0.158,3,22
73.09775,232241,1.306,0.635,-11.99,-22,-0.035,-241,0,0,0,-1.29,391,391,221,0,0.28,-25.02,-1,0,0,-0.004,1,0.149,3,22
73.11865,232261,1.112,0.63,-11.78,-19,-0.03,-114,0,0,0,-1.01,385,385,217,0,0.286,-19,-1,0,0,0,1,0.168,2,22
73.15965,232301,0.738,0.574,-3.17,16,0.026,-35,0,0,0,1.22,271,271,235,0,0.28,-21.17,-1,0,0,0.261,1,0.168,3,22
73.17725,232321,0.477,0.563,-0.94,23,0.037,79,0,0,0,-0.66,339,339,239,0,0.273,-21.01,-1,0,0,0.111,1,0.148,3,22
73.19686,232341,0.3,0.566,0.53,21,0.034,181,0,0,0,-0.73,341,341,236,0,0.27,-17.76,-0.9442,0,0,0.077,1,0.135,4,22
73.21402,232361,0.172,0.554,0.11,29,0.046,265,0,0,0,-0.1,309,309,218,0,0.312,2.75,0.5538,0,0,-0.026,1,0.09,6,22
73.27416,232401,0.122,0.618,0.18,-11,-0.018,352,0,0,0,-0.31,323,323,200,0,0.293,-10.72,-1,0,0,0.026,1,0.087,7,22
73.27767,232421,0.076,0.672,1.09,-45,-0.072,419,0,0,0,2.48,177,177,199,0,0.276,-18.56,-1,0,0,0.137,1,0.115,5,22
73.29704,232441,0.144,0.752,-4.29,-95,-0.152,515,0,0,0,0.25,310,310,195,0,0.27,-19.53,-1,0,0,0.145,1,0.109,5,22
73.31683,232461,0.398,0.797,0.95,-123,-0.197,268,0,0,0,-0.45,351,351,197,0,0.285,-20.33,-1,0,0,0.021,1,0.097,6,22
73.37171,232501,0.734,0.685,6.55,-53,-0.085,-160,0,0,0,-1.78,431,431,250,0,0.284,-15.6,-0.5978,0,0,-0.021,1,0.087,8,22
73.37778,232521,0.864,0.661,7.94,-38,-0.061,-309,0,0,0,-0.73,380,380,258,0,0.304,-4.62,0.5636,0,0,0,1,0.068,8,22
73.39896,232541,0.959,0.653,4.03,-33,-0.053,-299,0,0,0,-0.73,383,383,253,0,0.298,-9.64,-0.5325,0,0,-0.004,1,0.089,7,22
73.41057,232561,1.035,0.643,2.07,-27,-0.043,-324,0,0,0,-1.36,417,417,245,0,0.286,-22.2,-1,0,0,0,1,0.079,8,22
73.47261,232601,1.113,0.618,-0.52,-11,-0.018,-345,0,0,0,-0.45,378,378,216,0,0.295,-16.08,-1,0,0,0,1,0.097,6,22
73.47702,232621,1.097,0.595,-1.36,3,0.005,-337,0,0,0,-0.73,391,391,224,0,0.299,-7.23,-0.0034,0,0,0,1,0.091,7,22
73.49526,232641,1.064,0.581,-2.82,12,0.019,-291,0,0,0,-0.87,394,394,230,0,0.283,-25.33,-1,0,0,0,1,0.088,7,22
73.51377,232661,1.015,0.566,-2.96,21,0.034,-264,0,0,0,-0.73,384,384,247,0,0.3,-14.39,-1,0,0,-0.009,1,0.09,7,22
73.55761,232701,0.912,0.467,-2.96,83,0.133,-261,0,0,0,-0.17,349,349,248,0,0.289,-16.15,-0.9738,0,0,0,1,0.087,8,22
73.58021,232721,0.864,0.458,-2.13,89,0.142,-250,0,0,0,-0.52,363,363,252,0,0.334,23,1,0,0,-0.026,1,0.054,9,22
73.59366,232741,0.816,0.39,-1.71,131,0.21,-273,0,0,0,0.04,332,332,241,0,0.295,-9.21,-0.0513,0,0,-0.013,1,0.065,9,22
73.62304,232761,0.808,0.413,-3.17,117,0.187,-218,0,0,0,-0.87,381,381,249,0,0.3,-15.39,-1,0,0,-0.141,1,0.06,10,22
73.67312,232801,0.767,0.314,-2.34,179,0.286,-276,0,0,0,-0.24,359,359,226,0,0.3,-4.94,-0.1183,0,0,-0.094,1,0.066,9,22
73.68747,232821,0.74,0.376,-3.59,140,0.224,-193,0,0,0,-0.31,371,371,246,0,0.288,-19.8,-1,0,0,-0.094,1,0.089,7,22
73.6973,232841,0.697,0.354,-2.69,154,0.246,-192,0,0,0,-0.59,387,387,241,0,0.303,-5.16,-0.24,0,0,-0.111,1,0.095,7,22
73.71858,232861,0.658,0.27,-0.73,206,0.33,-263,0,0,0,-1.22,417,417,223,0,0.269,-35.69,-1,0,0,-0.077,1,0.089,7,22
73.75712,232901,0.6,0.275,0.11,203,0.325,-238,0,0,0,0.25,347,347,226,0,0.285,-19.5,-1,0,0,-0.068,1,0.098,7,22
73.77967,232921,0.57,0.475,-2.48,78,0.125,-18,0,0,0,0.11,356,356,290,0,0.283,-20.73,-1,0,0,-0.128,1,0.117,5,22
73.79302,232941,0.535,0.555,-1.01,28,0.045,30,0,0,0,0.32,346,346,312,0,0.287,-19.37,-1,0,0,-0.068,1,0.133,5,22
73.81188,232961,0.531,0.518,0.04,51,0.082,-11,0,0,0,0.18,354,354,298,0,0.286,-22.37,-1,0,0,-0.103,1,0.136,4,22
73.87553,233001,0.546,0.507,2,58,0.093,-68,0,0,0,0.59,333,333,279,0,0.275,-24.78,-1,0,0,-0.051,1,0.148,3,22
73.8786,233021,0.592,0.541,2,37,0.059,-76,0,0,0,0.39,342,342,279,0,0.302,-14.84,-1,0,0,-0.004,1,0.127,4,22
73.90029,233041,0.645,0.536,2.91,40,0.064,-134,0,0,0,-0.03,361,361,270,0,0.286,-17.78,-1,0,0,0.009,1,0.157,3,22
73.91526,233061,0.697,0.522,2.28,49,0.078,-169,0,0,0,0.18,350,350,264,0,0.307,-10.36,-1,0,0,-0.141,1,0.137,4,22
73.96767,233101,0.803,0.594,1.3,4,0.006,-170,0,0,0,-0.66,398,398,278,0,0.298,-14.64,-1,0,0,-0.077,1,0.15,3,22
73.97539,233121,0.831,0.531,1.16,43,0.069,-239,0,0,0,-0.59,396,396,265,0,0.294,-18.45,-1,0,0,-0.056,1,0.175,2,22
74.00226,233141,0.872,0.398,2,126,0.202,-383,0,0,0,-1.01,417,417,226,0,0.303,-14.26,-1,0,0,-0.009,1,0.169,2,22
74.01153,233161,0.89,0.376,-0.24,140,0.224,-364,0,0,0,-0.24,377,377,223,0,0.29,-11.89,-0.5778,0,0,0.009,1,0.19,1,22
74.08095,233201,0.897,0.302,-2.2,186,0.298,-380,0,0,0,0.18,348,348,226,0,0.296,-12.11,-0.7608,0,0,-0.034,1,0.186,2,22
74.08114,233221,0.888,0.339,-1.71,163,0.261,-356,0,0,0,-0.52,387,387,244,0,0.279,-19.31,-1,0,0,-0.222,1,0.19,0,22
74.10106,233241,0.829,0.283,-3.31,198,0.317,-328,0,0,0,-1.01,416,416,236,0,0.326,5.99,0.6816,0,0,-0.064,1,0.147,3,22
74.12064,233261,0.751,0.238,-4.64,226,0.362,-276,0,0,0,-0.17,376,376,235,0,0.299,-11.91,-0.7313,0,0,-0.047,1,0.179,1,22
74.15867,233301,0.597,0.198,-4.43,251,0.402,-200,0,0,0,-1.22,431,431,233,0,0.279,-17.68,-1,0,0,0.009,1,0.189,0,22
74.17765,233321,0.479,0.208,-4.85,245,0.392,-98,0,0,0,-0.66,403,403,240,0,0.279,-17.68,-1,0,0,0,1,0.189,20,22
74.1955,233341,0.358,0.125,-4.71,297,0.475,-78,0,0,0,0.18,360,360,213,0,0.279,-18.18,-0.9701,0,0,-0.021,1,0.2,19,22
74.21355,233361,0.255,0.219,-4.57,238,0.381,65,0,0,0,0.18,359,359,240,0,0.3,-5.72,-0.1972,0,0,-0.004,1,0.187,1,22
74.27678,233401,0.064,0.237,-3.38,227,0.363,192,0,0,0,0.94,320,320,220,0,0.292,-6.36,-0.2589,0,0,0,1,0.195,19,22
74.2769,233421,-0.002,0.403,-2.82,123,0.197,350,0,0,0,0.66,334,334,255,0,0.266,-23.42,-1,0,0,0,1,0.192,19,22
74.29966,233441,-0.042,0.547,-1.15,33,0.053,445,0,0,0,0.8,327,327,276,0,0.292,-10.01,-0.5755,0,0,0,1,0.196,19,22
74.31196,233461,-0.057,0.595,-0.31,3,0.005,475,0,0,0,1.15,303,303,264,0,0.293,-5.08,-0.0722,0,0,0.004,1,0.197,19,22
74.36059,233501,0.102,0.597,3.26,2,0.003,299,0,0,0,0.73,312,312,205,0,0.294,-11.13,-0.7495,0,0,0.017,1,0.186,20,22
74.37683,233521,0.201,0.654,5.08,-34,-0.054,229,0,0,0,0.39,330,330,203,0,0.275,-14.96,-0.7028,0,0,0.013,1,0.196,19,22
74.39403,233541,0.255,0.709,5.5,-68,-0.109,218,0,0,0,0.46,326,326,199,0,0.275,-15.3,-0.7285,0,0,0.047,1,0.205,18,22
74.41619,233561,0.359,0.658,6.62,-36,-0.058,84,0,0,0,-0.24,358,358,231,0,0.283,-8.06,-0.2556,0,0,0.09,1,0.217,18,22
74.47258,233601,0.475,0.757,2.91,-98,-0.157,143,0,0,0,-0.38,362,362,214,0,0.254,-23.21,-1,0,0,0.021,1,0.206,19,22
74.48244,233621,0.542,0.819,1.86,-137,-0.219,161,0,0,0,-0.94,392,392,198,0,0.272,-15.26,-0.7085,0,0,-0.004,1,0.208,18,22
74.50353,233641,0.618,0.8,3.26,-125,-0.2,60,0,0,0,-0.52,376,376,205,0,0.28,-15.04,-0.7115,0,0,0.034,1,0.193,19,22
74.51389,233661,0.556,0.792,-6.67,-120,-0.192,282,0,0,0,5.35,84,84,207,0,0.286,-15.6,-0.8431,0,0,0.06,1,0.194,0,22
